Element, Nterminals, Nconductors, P_1, Q_1, ...
"Line.s_mdv201_da_8_920_a56783-1a1", 2, 1,    7.70333,    2.98622,   -7.67203,   -2.97671
"Line.s_mdv201_da_8_920_a56783-1a2", 2, 1,    7.70333,    2.98622,   -7.67203,   -2.97671
"Line.s_mdv201_da_8_920_a56783-1a3", 2, 1,    7.70333,    2.98622,   -7.67203,   -2.97671
"Line.s_mdv201_hn_2_490_c8110-1c0", 2, 1,    3.05594,    1.19895,   -3.05125,   -1.19753
"Line.s_mdv201_hn_2_490_c8110-1c1", 2, 1,    3.05594,    1.19895,   -3.05125,   -1.19753
"Line.s_mdv201_hn_2_490_c8110-1c2", 2, 1,    3.05594,    1.19895,   -3.05125,   -1.19753
"Line.s_mdv201_hn_2_934_b15006-1b0", 2, 1,    5.24709,    1.81231,   -5.23252,   -1.80788
"Line.s_mdv201_hn_2_934_b15006-1b1", 2, 1,    5.24709,    1.81231,   -5.23252,   -1.80788
"Line.s_mdv201_hn_2_934_b15006-1b2", 2, 1,    5.24709,    1.81231,   -5.23252,   -1.80788
"Line.s_mdv201_hn_2_819_abc8177-1a0", 2, 1,    8.36845,    3.38411,   -8.33251,   -3.37319
"Line.s_mdv201_hn_2_654_a14881-1a0", 2, 1,    4.05894,    1.65046,   -4.05047,    -1.6479
"Line.s_mdv201_hn_2_654_a14881-1a1", 2, 1,    4.05894,    1.65046,   -4.05047,    -1.6479
"Line.s_mdv201_hn_2_436_abc63639-1b0", 2, 1,     7.1048,    2.69008,   -7.07973,   -2.68247
"Line.s_mdv201_15005elb-1b0", 2, 1,    8.86365,    3.38266,   -8.82029,   -3.36948
"Line.s_mdv201_15005elb-1b1", 2, 1,    8.86365,    3.38266,   -8.82029,   -3.36948
"Line.s_mdv201_15005elb-1b2", 2, 1,    8.86365,    3.38266,   -8.82029,   -3.36948
"Line.s_mdv201_15005elb-1b3", 2, 1,    8.86365,    3.38266,   -8.82029,   -3.36948
"Line.s_mdv201_da_8_727_c39744-1c0", 2, 1,    4.81302,    1.80007,   -4.80104,   -1.79643
"Line.s_mdv201_da_8_727_c39744-1c1", 2, 1,    4.81302,    1.80007,   -4.80104,   -1.79643
"Line.s_mdv201_da_8_925_a56787-1a0", 2, 1,    7.60968,    2.94537,    -7.5791,   -2.93608
"Line.s_mdv201_da_8_925_a56787-1a1", 2, 1,    7.60968,    2.94537,    -7.5791,   -2.93608
"Line.s_mdv201_da_8_925_a56787-1a2", 2, 1,    7.60968,    2.94537,    -7.5791,   -2.93608
"Line.s_mdv201_da_8_925_a56787-1a3", 2, 1,    7.60968,    2.94537,    -7.5791,   -2.93608
"Line.s_mdv201_hn_2_648_a28250-1a0", 2, 1,    8.13202,    3.23735,   -8.09774,   -3.22694
"Line.s_mdv201_hn_2_648_a28250-1a1", 2, 1,    8.13202,    3.23735,   -8.09774,   -3.22694
"Line.s_mdv201_hn_2_438_c14847-1c0", 2, 1,    2.16715,    0.86353,   -2.16481,  -0.862825
"Line.s_mdv201_hn_2_411_a828-1a0", 2, 1,    4.33048,    1.76801,   -4.32087,   -1.76509
"Line.s_mdv201_hn_2_411_a828-1a1", 2, 1,    4.33048,    1.76801,   -4.32087,   -1.76509
"Line.s_mdv201_hn_2_411_a828-1a2", 2, 1,    4.33048,    1.76801,   -4.32087,   -1.76509
"Line.s_mdv201_da_8_234_abc56762-1c0", 2, 1,    12.9946,    4.85308,    -12.908,   -4.82674
"Line.s_mdv201_hn_2_091_abc44583-1c0", 2, 1,    3.63893,     1.4109,   -3.63223,   -1.40887
"Line.s_mdv201_hn_2_091_abc44583-1c1", 2, 1,    3.63893,     1.4109,   -3.63223,   -1.40887
"Line.s_mdv201_c_1_388_a8106-1a0", 2, 1,    2.77543,    1.12256,   -2.77145,   -1.12136
"Line.s_mdv201_c_1_388_a8106-1a1", 2, 1,    2.77543,    1.12256,   -2.77145,   -1.12136
"Line.s_mdv201_c_1_388_a8106-1a2", 2, 1,    2.77543,    1.12256,   -2.77145,   -1.12136
"Line.s_mdv201_da_8_492_abc74428-1b0", 2, 1,    2.04216,   0.765742,   -2.04006,  -0.765111
"Line.s_mdv201_hn_2_915_abc39576-1b0", 2, 1,    7.05064,    2.53234,   -7.02507,   -2.52457
"Line.s_mdv201_hn_2_807_b39621-1b0", 2, 1,    6.38421,    2.30075,   -6.36328,   -2.29439
"Line.s_mdv201_hn_2_807_b39621-1b1", 2, 1,    6.38421,    2.30075,   -6.36328,   -2.29439
"Line.s_mdv201_hn_2_642_a14894-1a0", 2, 1,    6.89715,    2.72459,   -6.87234,   -2.71706
"Line.s_mdv201_hn_2_642_a14894-1a1", 2, 1,    6.89715,    2.72459,   -6.87234,   -2.71706
"Line.s_mdv201_hn_2_642_a14894-1a2", 2, 1,    6.89715,    2.72459,   -6.87234,   -2.71706
"Line.s_mdv201_hn_2_248_abc44584-1c0", 2, 1,    7.07654,    2.69589,   -7.05101,   -2.68813
"Line.s_mdv201_hn_2_248_abc44584-1c1", 2, 1,    7.07654,    2.69589,   -7.05101,   -2.68813
"Line.s_mdv201_hn_2_248_abc44584-1c2", 2, 1,    7.07654,    2.69589,   -7.05101,   -2.68813
"Line.s_mdv201_hn_2_543_a852-1a0", 2, 1,    4.40197,    1.78179,   -4.39199,   -1.77876
"Line.s_mdv201_hn_2_543_a852-1a1", 2, 1,    4.40197,    1.78179,   -4.39199,   -1.77876
"Line.s_mdv201_hn_2_543_a852-1a2", 2, 1,    4.40197,    1.78179,   -4.39199,   -1.77876
"Line.s_mdv201_hn_2_543_a852-1a3", 2, 1,    4.40197,    1.78179,   -4.39199,   -1.77876
"Line.s_mdv201_hn_2_460_c62258-1c0", 2, 1,    4.94941,    1.88741,    -4.9369,   -1.88362
"Line.s_mdv201_hn_2_460_c62258-1c1", 2, 1,    4.94941,    1.88741,    -4.9369,   -1.88362
"Line.s_mdv201_hn_2_460_c62258-1c2", 2, 1,    4.94941,    1.88741,    -4.9369,   -1.88362
"Line.s_mdv201_da_8_693_b88665-1b0", 2, 1,    5.32718,    1.95119,   -5.31275,    -1.9468
"Line.s_mdv201_da_8_693_b88665-1b1", 2, 1,    5.32718,    1.95119,   -5.31275,    -1.9468
"Line.s_mdv201_da_8_693_b88665-1b2", 2, 1,    5.32718,    1.95119,   -5.31275,    -1.9468
"Line.s_mdv201_39755elb-1b0", 2, 1,    6.27775,    2.17416,   -6.25695,   -2.16785
"Line.s_mdv201_39755elb-1b1", 2, 1,    6.27775,    2.17416,   -6.25695,   -2.16785
"Line.s_mdv201_39755elb-1b2", 2, 1,    6.27775,    2.17416,   -6.25695,   -2.16785
"Line.s_mdv201_hn_2_801_b840-1b0", 2, 1,    6.10842,    2.19415,   -6.08921,   -2.18831
"Line.s_mdv201_hn_2_801_b840-1b1", 2, 1,    6.10842,    2.19415,   -6.08921,   -2.18831
"Line.s_mdv201_hn_2_801_b840-1b2", 2, 1,    6.10842,    2.19415,   -6.08921,   -2.18831
"Line.s_mdv201_hn_2_801_b840-1b3", 2, 1,    6.10842,    2.19415,   -6.08921,   -2.18831
"Line.s_mdv201_hn_2_310_a39613-1a0", 2, 1,    6.84111,    2.68439,   -6.81659,   -2.67694
"Line.s_mdv201_hn_2_613_abc63682-1a0", 2, 1,    2.74469,    1.13317,   -2.74085,     -1.132
"Line.s_mdv201_795elb-1a0", 2, 1,    5.36336,    2.23675,   -5.34883,   -2.23233
"Line.s_mdv201_795elb-1a1", 2, 1,    5.36336,    2.23675,   -5.34883,   -2.23233
"Line.s_mdv201_c_1_404_a8139-1a0", 2, 1,    2.57431,    1.05454,   -2.57092,   -1.05352
"Line.s_mdv201_hn_2_891_b52522-1b0", 2, 1,    5.14705,    1.82646,   -5.13328,   -1.82228
"Line.s_mdv201_hn_2_891_b52522-1b1", 2, 1,    5.14705,    1.82646,   -5.13328,   -1.82228
"Line.s_mdv201_hn_2_630_c28228-1c0", 2, 1,    5.87778,    2.28938,    -5.8604,    -2.2841
"Line.s_mdv201_hn_2_630_c28228-1c1", 2, 1,    5.87778,    2.28938,    -5.8604,    -2.2841
"Line.s_mdv201_hn_2_160_b6573-1b0", 2, 1,    5.95487,    2.08531,   -5.93629,   -2.07967
"Line.s_mdv201_hn_2_416_a844-1a0", 2, 1,    4.66637,     1.9201,   -4.65527,   -1.91674
"Line.s_mdv201_hn_2_416_a844-1a1", 2, 1,    4.66637,     1.9201,   -4.65527,   -1.91674
"Line.s_mdv201_6568elb-1b0", 2, 1,    7.66512,    2.92565,   -7.63262,   -2.91578
"Line.s_mdv201_6568elb-1b1", 2, 1,    7.66512,    2.92565,   -7.63262,   -2.91578
"Line.s_mdv201_6568elb-1b2", 2, 1,    7.66512,    2.92565,   -7.63262,   -2.91578
"Line.s_mdv201_6568elb-1b3", 2, 1,    7.66512,    2.92565,   -7.63262,   -2.91578
"Line.s_mdv201_6568elb-1b4", 2, 1,    7.66512,    2.92565,   -7.63262,   -2.91578
"Line.s_mdv201_c_1_408_a8137-1a0", 2, 1,    4.92735,    1.98141,   -4.91481,    -1.9776
"Line.s_mdv201_c_1_408_a8137-1a1", 2, 1,    4.92735,    1.98141,   -4.91481,    -1.9776
"Line.s_mdv201_hn_2_876_c63671-1c0", 2, 1,    6.03073,     2.2964,   -6.01216,   -2.29076
"Line.s_mdv201_hn_2_876_c63671-1c1", 2, 1,    6.03073,     2.2964,   -6.01216,   -2.29076
"Line.s_mdv201_hn_2_876_c63671-1c2", 2, 1,    6.03073,     2.2964,   -6.01216,   -2.29076
"Line.s_mdv201_hn_2_731_b14852-1b0", 2, 1,    4.25449,    1.60544,   -4.24545,    -1.6027
"Line.s_mdv201_hn_2_624_c14866-1c0", 2, 1,    4.71412,    1.82936,   -4.70289,   -1.82595
"Line.s_mdv201_hn_2_624_c14866-1c1", 2, 1,    4.71412,    1.82936,   -4.70289,   -1.82595
"Line.s_mdv201_hn_2_624_c14866-1c2", 2, 1,    4.71412,    1.82936,   -4.70289,   -1.82595
"Line.s_mdv201_hn_2_604_a28213-1a0", 2, 1,     4.0366,    1.63504,   -4.02821,    -1.6325
"Line.s_mdv201_hn_2_604_a28213-1a1", 2, 1,     4.0366,    1.63504,   -4.02821,    -1.6325
"Line.s_mdv201_hn_2_303_a1144255-1a0", 2, 1,    5.97497,    2.38199,   -5.95644,   -2.37636
"Line.s_mdv201_8088elb-1a0", 2, 1,     5.3487,    2.07025,   -5.33356,   -2.06565
"Line.s_mdv201_8088elb-1a1", 2, 1,     5.3487,    2.07025,   -5.33356,   -2.06565
"Line.s_mdv201_8088elb-1a2", 2, 1,     5.3487,    2.07025,   -5.33356,   -2.06565
"Line.s_mdv201_8088elb-1a3", 2, 1,     5.3487,    2.07025,   -5.33356,   -2.06565
"Line.s_mdv201_8088elb-1a4", 2, 1,     5.3487,    2.07025,   -5.33356,   -2.06565
"Line.s_mdv201_8088elb-1a5", 2, 1,     5.3487,    2.07025,   -5.33356,   -2.06565
"Line.s_mdv201_hn_2_186_abc15011-1a0", 2, 1,    3.16963,    1.28802,   -3.16446,   -1.28645
"Line.s_mdv201_hn_2_186_abc15011-1a1", 2, 1,    3.16963,    1.28802,   -3.16446,   -1.28645
"Line.s_mdv201_hn_2_542_a851-1a0", 2, 1,    3.95082,    1.61016,   -3.94281,   -1.60773
"Line.s_mdv201_hn_2_542_a851-1a1", 2, 1,    3.95082,    1.61016,   -3.94281,   -1.60773
"Line.s_mdv201_102186fuse-1c0", 2, 1,    4.75323,    1.83012,   -4.74176,   -1.82664
"Line.s_mdv201_102186fuse-1c1", 2, 1,    4.75323,    1.83012,   -4.74176,   -1.82664
"Line.s_mdv201_102186fuse-1c2", 2, 1,    4.75323,    1.83012,   -4.74176,   -1.82664
"Line.s_mdv201_8107elb-1a0", 2, 1,    5.34329,    2.07057,   -5.32819,   -2.06599
"Line.s_mdv201_8107elb-1a1", 2, 1,    5.34329,    2.07057,   -5.32819,   -2.06599
"Line.s_mdv201_8107elb-1a2", 2, 1,    5.34329,    2.07057,   -5.32819,   -2.06599
"Line.s_mdv201_8107elb-1a3", 2, 1,    5.34329,    2.07057,   -5.32819,   -2.06599
"Line.s_mdv201_hn_2_870_c831-1c0", 2, 1,    8.48409,    3.17577,   -8.44702,   -3.16451
"Line.s_mdv201_hn_2_870_c831-1c1", 2, 1,    8.48409,    3.17577,   -8.44702,   -3.16451
"Line.s_mdv201_hn_2_870_c831-1c2", 2, 1,    8.48409,    3.17577,   -8.44702,   -3.16451
"Line.s_mdv201_hn_2_722_c52525-1c0", 2, 1,    7.65579,    2.99569,   -7.62643,   -2.98678
"Line.s_mdv201_hn_2_618_abc28220-1a0", 2, 1,    3.79383,    1.53566,   -3.78641,   -1.53341
"Line.s_mdv201_hn_2_618_abc28220-1a1", 2, 1,    3.79383,    1.53566,   -3.78641,   -1.53341
"Line.s_mdv201_hn_2_618_abc28220-1a2", 2, 1,    3.79383,    1.53566,   -3.78641,   -1.53341
"Line.s_mdv201_hn_2_086_abc8167-1b0", 2, 1,    5.71698,    2.08302,   -5.70031,   -2.07796
"Line.s_mdv201_hn_2_086_abc8167-1b1", 2, 1,    5.71698,    2.08302,   -5.70031,   -2.07796
"Line.s_mdv201_hn_2_086_abc8167-1b2", 2, 1,    5.71698,    2.08302,   -5.70031,   -2.07796
"Line.s_mdv201_hn_2_086_abc8167-1b3", 2, 1,    5.71698,    2.08302,   -5.70031,   -2.07796
"Line.s_mdv201_hn_2_086_abc8167-1b4", 2, 1,    5.71698,    2.08302,   -5.70031,   -2.07796
"Line.s_mdv201_hn_2_002_b15002-1b0", 2, 1,   0.472812,   0.172107,  -0.472698,  -0.172078
"Line.s_mdv201_da_8_216_b1017349-1b0", 2, 1,    4.12944,    1.45102,   -4.12051,   -1.44831
"Line.s_mdv201_hn_2_117_abc28284-1c0", 2, 1,    4.56995,    1.76492,   -4.55937,   -1.76171
"Line.s_mdv201_hn_2_117_abc28284-1c1", 2, 1,    4.56995,    1.76492,   -4.55937,   -1.76171
"Line.s_mdv201_da_8_677_a56760-1a0", 2, 1,    5.07589,    1.97725,    -5.0623,   -1.97313
"Line.s_mdv201_da_8_677_a56760-1a1", 2, 1,    5.07589,    1.97725,    -5.0623,   -1.97313
"Line.s_mdv201_da_8_677_a56760-1a2", 2, 1,    5.07589,    1.97725,    -5.0623,   -1.97313
"Line.s_mdv201_da_8_677_a56760-1a3", 2, 1,    5.07589,    1.97725,    -5.0623,   -1.97313
"Line.s_mdv201_hn_2_861_c39629-1c0", 2, 1,    5.97766,    2.28866,   -5.95947,   -2.28314
"Line.s_mdv201_hn_2_861_c39629-1c1", 2, 1,    5.97766,    2.28866,   -5.95947,   -2.28314
"Line.s_mdv201_hn_2_861_c39629-1c2", 2, 1,    5.97766,    2.28866,   -5.95947,   -2.28314
"Line.s_mdv201_hn_2_861_c39629-1c3", 2, 1,    5.97766,    2.28866,   -5.95947,   -2.28314
"Line.s_mdv201_hn_2_716_c52523-1c0", 2, 1,    9.23044,    3.54486,   -9.18733,   -3.53176
"Line.s_mdv201_hn_2_074_a8182-1a0", 2, 1,    5.29026,    2.13959,   -5.27585,   -2.13522
"Line.s_mdv201_hn_2_067_abc14836-1a0", 2, 1,    2.41111,   0.978216,   -2.40811,  -0.977311
"Line.s_mdv201_hn_2_067_abc14836-1a1", 2, 1,    2.41111,   0.978216,   -2.40811,  -0.977311
"Line.s_mdv201_hn_2_067_abc14836-1a2", 2, 1,    2.41111,   0.978216,   -2.40811,  -0.977311
"Line.s_mdv201_hn_2_067_abc14836-1a3", 2, 1,    2.41111,   0.978216,   -2.40811,  -0.977311
"Line.s_mdv201_hn_2_067_abc14836-1c0", 2, 1, 0.00212565, 0.000852284, -0.00212565, -0.000858927
"Line.s_mdv201_da_8_673_a6595-1a0", 2, 1,    4.93345,    1.96773,    -4.9208,   -1.96389
"Line.s_mdv201_da_8_673_a6595-1a1", 2, 1,    4.93345,    1.96773,    -4.9208,   -1.96389
"Line.s_mdv201_da_8_972_c74454-1c0", 2, 1,     5.6419,    2.11448,   -5.62547,   -2.10949
"Line.s_mdv201_hn_2_970_a63710-1a0", 2, 1,    5.04791,     2.0335,   -5.03476,   -2.02951
"Line.s_mdv201_hn_2_970_a63710-1a1", 2, 1,    5.04791,     2.0335,   -5.03476,   -2.02951
"Line.s_mdv201_hn_2_970_a63710-1a2", 2, 1,    5.04791,     2.0335,   -5.03476,   -2.02951
"Line.s_mdv201_hn_2_970_a63710-1a3", 2, 1,    5.04791,     2.0335,   -5.03476,   -2.02951
"Line.s_mdv201_hn_2_854_b39586-1b0", 2, 1,    3.95969,    1.40221,   -3.95152,   -1.39973
"Line.s_mdv201_hn_2_854_b39586-1b1", 2, 1,    3.95969,    1.40221,   -3.95152,   -1.39973
"Line.s_mdv201_hn_2_854_b39586-1b2", 2, 1,    3.95969,    1.40221,   -3.95152,   -1.39973
"Line.s_mdv201_hn_2_708_c52527-1c0", 2, 1,    5.25984,    2.07677,   -5.24603,   -2.07258
"Line.s_mdv201_hn_2_413_a838-1a0", 2, 1,    4.86626,     1.9793,   -4.85411,   -1.97561
"Line.s_mdv201_hn_2_413_a838-1a1", 2, 1,    4.86626,     1.9793,   -4.85411,   -1.97561
"Line.s_mdv201_hn_2_413_a838-1a2", 2, 1,    4.86626,     1.9793,   -4.85411,   -1.97561
"Line.s_mdv201_hn_2_010_c28269-1c0", 2, 1,     3.8616,    1.49127,   -3.85404,   -1.48898
"Line.s_mdv201_hn_2_010_c28269-1c1", 2, 1,     3.8616,    1.49127,   -3.85404,   -1.48898
"Line.s_mdv201_hn_2_010_c28269-1c2", 2, 1,     3.8616,    1.49127,   -3.85404,   -1.48898
"Line.s_mdv201_hn_1_178_c69653-1c0", 2, 1,    2.74502,    1.04868,   -2.74117,   -1.04752
"Line.s_mdv201_hn_1_178_c69653-1c1", 2, 1,    2.74502,    1.04868,   -2.74117,   -1.04752
"Line.s_mdv201_hn_1_178_c69653-1c2", 2, 1,    2.74502,    1.04868,   -2.74117,   -1.04752
"Line.s_mdv201_hn_1_178_c69653-1c3", 2, 1,    2.74502,    1.04868,   -2.74117,   -1.04752
"Line.s_mdv201_hn_1_178_c69653-1c4", 2, 1,    2.74502,    1.04868,   -2.74117,   -1.04752
"Line.s_mdv201_hn_1_178_c69653-1c5", 2, 1,    2.74502,    1.04868,   -2.74117,   -1.04752
"Line.s_mdv201_105409fuse-1c0", 2, 1,    6.93654,     2.6894,   -6.91228,   -2.68203
"Line.s_mdv201_105409fuse-1c1", 2, 1,    6.93654,     2.6894,   -6.91228,   -2.68203
"Line.s_mdv201_hn_2_401_b63632-1b0", 2, 1,    3.50274,    1.31163,   -3.49658,   -1.30976
"Line.s_mdv201_hn_2_401_b63632-1b1", 2, 1,    3.50274,    1.31163,   -3.49658,   -1.30976
"Line.s_mdv201_8105elb-1a0", 2, 1,    5.89069,    2.29913,   -5.87243,   -2.29359
"Line.s_mdv201_8105elb-1a1", 2, 1,    5.89069,    2.29913,   -5.87243,   -2.29359
"Line.s_mdv201_8105elb-1a2", 2, 1,    5.89069,    2.29913,   -5.87243,   -2.29359
"Line.s_mdv201_da_8_773_a74438-1a0", 2, 1,    8.77705,    3.52083,   -8.73734,   -3.50876
"Line.s_mdv201_hn_2_964_a14870-1a0", 2, 1,    4.19747,    1.68095,   -4.18834,   -1.67817
"Line.s_mdv201_hn_2_964_a14870-1a1", 2, 1,    4.19747,    1.68095,   -4.18834,   -1.67817
"Line.s_mdv201_hn_2_964_a14870-1a2", 2, 1,    4.19747,    1.68095,   -4.18834,   -1.67817
"Line.s_mdv201_hn_2_964_a14870-1a3", 2, 1,    4.19747,    1.68095,   -4.18834,   -1.67817
"Line.s_mdv201_hn_2_848_b14854-1b0", 2, 1,     5.7118,    2.02296,   -5.69483,   -2.01781
"Line.s_mdv201_hn_2_848_b14854-1b1", 2, 1,     5.7118,    2.02296,   -5.69483,   -2.01781
"Line.s_mdv201_hn_2_682_a39565-1a0", 2, 1,    5.44006,    2.20167,   -5.42483,   -2.19705
"Line.s_mdv201_hn_2_682_a39565-1a1", 2, 1,    5.44006,    2.20167,   -5.42483,   -2.19705
"Line.s_mdv201_hn_2_682_a39565-1a2", 2, 1,    5.44006,    2.20167,   -5.42483,   -2.19705
"Line.s_mdv201_hn_21054_b1144247-1b0", 2, 1,     2.4109,   0.889709,   -2.40795,  -0.888818
"Line.s_mdv201_hn_2_141_abc800-1a0", 2, 1,    7.64894,    3.05571,   -7.61866,   -3.04651
"Line.s_mdv201_hn_2_141_abc800-1a1", 2, 1,    7.64894,    3.05571,   -7.61866,   -3.04651
"Line.s_mdv201_hn_2_616_abc28226-1c0", 2, 1,    5.54401,    2.16488,   -5.52856,   -2.16019
"Line.s_mdv201_hn_2_616_abc28226-1c1", 2, 1,    5.54401,    2.16488,   -5.52856,   -2.16019
"Line.s_mdv201_hn_2_154_b62298-1b0", 2, 1,    1.76612,   0.648567,   -1.76453,   -0.64809
"Line.s_mdv201_hn_2_154_b62298-1b1", 2, 1,    1.76612,   0.648567,   -1.76453,   -0.64809
"Line.s_mdv201_hn_2_154_b62298-1b2", 2, 1,    1.76612,   0.648567,   -1.76453,   -0.64809
"Line.s_mdv201_da_7_169_c39742-1c0", 2, 1,    2.47254,   0.937945,    -2.4694,  -0.936996
"Line.s_mdv201_da_8_781_abc58415-1c0", 2, 1,    2.70122,    1.03281,    -2.6975,   -1.03168
"Line.s_mdv201_hn_2_954_b39771-1b0", 2, 1,    4.22864,    1.49659,   -4.21932,   -1.49376
"Line.s_mdv201_hn_2_842_b94740-1b0", 2, 1,    3.87981,    1.36885,   -3.87195,   -1.36646
"Line.s_mdv201_hn_2_842_b94740-1b1", 2, 1,    3.87981,    1.36885,   -3.87195,   -1.36646
"Line.s_mdv201_hn_2_842_b94740-1b2", 2, 1,    3.87981,    1.36885,   -3.87195,   -1.36646
"Line.s_mdv201_hn_2_842_b94740-1b3", 2, 1,    3.87981,    1.36885,   -3.87195,   -1.36646
"Line.s_mdv201_hn_2_674_c62310-1c0", 2, 1,    5.27445,     1.9764,   -5.26008,   -1.97204
"Line.s_mdv201_hn_2_674_c62310-1c1", 2, 1,    5.27445,     1.9764,   -5.26008,   -1.97204
"Line.s_mdv201_hn_2_674_c62310-1c2", 2, 1,    5.27445,     1.9764,   -5.26008,   -1.97204
"Line.s_mdv201_hn_2_437_c14848-1c0", 2, 1,    2.44278,   0.968585,    -2.4398,  -0.967686
"Line.s_mdv201_hn_2_462_c62243-1c0", 2, 1,    5.76575,    2.17323,   -5.74866,   -2.16804
"Line.s_mdv201_hn_2_462_c62243-1c1", 2, 1,    5.76575,    2.17323,   -5.74866,   -2.16804
"Line.s_mdv201_hn_2_462_c62243-1c2", 2, 1,    5.76575,    2.17323,   -5.74866,   -2.16804
"Line.s_mdv201_hn_2_462_c62243-1c3", 2, 1,    5.76575,    2.17323,   -5.74866,   -2.16804
"Line.s_mdv201_da_7_205_c39749-1c0", 2, 1,    7.64146,    2.82608,   -7.61112,   -2.81687
"Line.s_mdv201_62302elb-1b0", 2, 1,    6.93062,    2.36946,   -6.90506,    -2.3617
"Line.s_mdv201_62302elb-1b1", 2, 1,    6.93062,    2.36946,   -6.90506,    -2.3617
"Line.s_mdv201_62302elb-1b2", 2, 1,    6.93062,    2.36946,   -6.90506,    -2.3617
"Line.s_mdv201_62302elb-1b3", 2, 1,    6.93062,    2.36946,   -6.90506,    -2.3617
"Line.s_mdv201_hn_2_836_b39616-1b0", 2, 1,     6.2028,    2.24371,   -6.18309,   -2.23772
"Line.s_mdv201_hn_2_836_b39616-1b1", 2, 1,     6.2028,    2.24371,   -6.18309,   -2.23772
"Line.s_mdv201_hn_2_836_b39616-1b2", 2, 1,     6.2028,    2.24371,   -6.18309,   -2.23772
"Line.s_mdv201_hn_2_388_b802-1b0", 2, 1,     4.3281,    1.59985,   -4.31862,   -1.59697
"Line.s_mdv201_hn_2_388_b802-1b1", 2, 1,     4.3281,    1.59985,   -4.31862,   -1.59697
"Line.s_mdv201_hn_2_388_b802-1b2", 2, 1,     4.3281,    1.59985,   -4.31862,   -1.59697
"Line.s_mdv201_hn_2_432_b786-1b0", 2, 1,    4.01826,    1.49641,   -4.01013,   -1.49394
"Line.s_mdv201_hn_2_432_b786-1b1", 2, 1,    4.01826,    1.49641,   -4.01013,   -1.49394
"Line.s_mdv201_hn_2_014_c39766-1c0", 2, 1,    5.41214,    2.07324,   -5.39723,   -2.06872
"Line.s_mdv201_hn_2_223_b8168-1b0", 2, 1,    3.78794,    1.41567,   -3.78073,   -1.41348
"Line.s_mdv201_hn_2_223_b8168-1b1", 2, 1,    3.78794,    1.41567,   -3.78073,   -1.41348
"Line.s_mdv201_hn_2_530_c8156-1c0", 2, 1,      5.273,    2.04452,   -5.25896,   -2.04026
"Line.s_mdv201_hn_2_530_c8156-1c1", 2, 1,      5.273,    2.04452,   -5.25896,   -2.04026
"Line.s_mdv201_hn_2_530_c8156-1c2", 2, 1,      5.273,    2.04452,   -5.25896,   -2.04026
"Line.s_mdv201_da_7_490_a58425-1a0", 2, 1,    10.6585,     4.2105,   -10.5995,   -4.19257
"Line.s_mdv201_hn_2_941_b39760-1b0", 2, 1,    5.67392,    1.94984,   -5.65683,   -1.94465
"Line.s_mdv201_hn_2_941_b39760-1b1", 2, 1,    5.67392,    1.94984,   -5.65683,   -1.94465
"Line.s_mdv201_hn_2_941_b39760-1b2", 2, 1,    5.67392,    1.94984,   -5.65683,   -1.94465
"Line.s_mdv201_hn_2_830_a14875-1a0", 2, 1,     5.3006,    2.16701,   -5.28624,   -2.16265
"Line.s_mdv201_hn_2_661_c62248-1c0", 2, 1,    8.59229,    3.20986,   -8.55422,   -3.19829
"Line.s_mdv201_hn_2_661_c62248-1c1", 2, 1,    8.59229,    3.20986,   -8.55422,   -3.19829
"Line.s_mdv201_hn_2_399_b63641-1b0", 2, 1,    4.78913,    1.78174,   -4.77758,   -1.77824
"Line.s_mdv201_hn_2_399_b63641-1b1", 2, 1,    4.78913,    1.78174,   -4.77758,   -1.77824
"Line.s_mdv201_hn_2_420_a814-1a0", 2, 1,    6.19032,    2.49663,   -6.17058,   -2.49063
"Line.s_mdv201_hn_2_420_a814-1a1", 2, 1,    6.19032,    2.49663,   -6.17058,   -2.49063
"Line.s_mdv201_hn_2_420_a814-1a2", 2, 1,    6.19032,    2.49663,   -6.17058,   -2.49063
"Line.s_mdv201_15004elb-1b0", 2, 1,    5.19545,    1.78962,   -5.18114,   -1.78527
"Line.s_mdv201_15004elb-1b1", 2, 1,    5.19545,    1.78962,   -5.18114,   -1.78527
"Line.s_mdv201_15004elb-1b2", 2, 1,    5.19545,    1.78962,   -5.18114,   -1.78527
"Line.s_mdv201_hn_2_486_c1103251-1c0", 2, 1,    1.30907,   0.522147,   -1.30821,  -0.521894
"Line.s_mdv201_da_8_905_a58413-1a0", 2, 1,    6.97634,    2.75883,   -6.95098,   -2.75112
"Line.s_mdv201_hn_2_820_b39623-1b0", 2, 1,    5.48873,    1.96461,   -5.47318,   -1.95989
"Line.s_mdv201_hn_2_820_b39623-1b1", 2, 1,    5.48873,    1.96461,   -5.47318,   -1.95989
"Line.s_mdv201_hn_2_820_b39623-1b2", 2, 1,    5.48873,    1.96461,   -5.47318,   -1.95989
"Line.s_mdv201_hn_2_655_a14863-1a0", 2, 1,    5.55801,    2.26803,    -5.5422,   -2.26323
"Line.s_mdv201_hn_1_449_b94735-1b0", 2, 1,    4.42346,    1.58616,   -4.41335,   -1.58309
"Line.s_mdv201_hn_1_449_b94735-1b1", 2, 1,    4.42346,    1.58616,   -4.41335,   -1.58309
"Line.s_mdv201_hn_2_395_abc63657-1b0", 2, 1,    2.81077,    1.07194,   -2.80685,   -1.07075
